cert,year,uninum,county_fips,deposits_kusd
873,2022,38680.0,12089,109046
873,2022,39007.0,13129,388035
873,2022,39022.0,12091,192075
873,2022,39112.0,01125,346703
873,2022,39561.0,13089,283138
873,2022,39934.0,13067,216770
873,2022,40260.0,45083,198284
873,2022,40631.0,13115,359551
873,2022,41059.0,13059,662978
873,2022,42500.0,13153,153909
873,2022,43832.0,13119,49648
873,2022,44037.0,13121,699973
873,2022,45016.0,45019,711361
873,2022,47722.0,01073,49794
873,2022,56829.0,12103,106438
873,2022,61932.0,12111,100007
873,2022,80562.0,12127,163094
873,2022,181337.0,13275,87519
873,2022,186444.0,13215,138343
873,2022,186445.0,13215,141442
873,2022,186446.0,13215,50802
873,2022,186455.0,13215,148115
873,2022,186457.0,13215,202770
873,2022,186470.0,13215,141449
873,2022,186475.0,13215,126080
873,2022,186478.0,13053,51406
873,2022,186480.0,13215,84662
873,2022,191332.0,45079,800848
873,2022,191333.0,45027,104819
873,2022,191335.0,45061,105890
873,2022,191336.0,45079,107541
873,2022,191340.0,45085,193092
873,2022,191342.0,45035,37324
873,2022,191345.0,45063,114756
873,2022,191348.0,45055,107515
873,2022,191350.0,45013,53591
873,2022,191351.0,45063,74703
873,2022,191354.0,45045,41126
873,2022,191355.0,45045,201039
873,2022,191356.0,45041,103882
873,2022,191358.0,45051,153332
873,2022,191361.0,45019,76526
873,2022,191362.0,45007,48052
873,2022,191363.0,45019,42751
873,2022,194362.0,01127,77393
873,2022,194367.0,01127,54150
873,2022,207975.0,12015,79420
873,2022,208049.0,13031,100614
873,2022,221790.0,13185,75876
873,2022,221793.0,13185,79376
873,2022,224313.0,12091,263031
873,2022,224315.0,12091,97604
873,2022,224319.0,12091,140601
873,2022,230860.0,13297,145834
873,2022,234764.0,13277,50258
873,2022,235643.0,13285,103575
873,2022,238406.0,13045,120484
873,2022,238407.0,13045,48373
873,2022,238828.0,13143,91103
873,2022,239927.0,45051,223701
873,2022,246673.0,13217,285041
873,2022,246678.0,13151,61745
873,2022,249140.0,01031,257019
873,2022,249633.0,01045,106397
873,2022,250567.0,13095,33425
873,2022,250569.0,13095,120898
873,2022,251743.0,13077,69595
873,2022,251745.0,13077,65307
873,2022,251778.0,12033,54356
873,2022,252431.0,01101,91752
873,2022,252432.0,01001,50569
873,2022,253156.0,45015,170840
873,2022,253659.0,12073,127167
873,2022,253660.0,12073,140855
873,2022,255835.0,12103,120868
873,2022,255838.0,12103,96970
873,2022,255839.0,12103,52130
873,2022,256753.0,12033,126811
873,2022,256756.0,12113,83007
873,2022,258098.0,01089,158366
873,2022,258218.0,13153,185728
873,2022,258219.0,13153,200551
873,2022,258854.0,12117,248088
873,2022,259222.0,01073,61562
873,2022,259224.0,01073,83428
873,2022,259225.0,01073,161185
873,2022,259226.0,01117,53292
873,2022,259228.0,01117,78505
873,2022,259229.0,01073,0
873,2022,259693.0,12115,85866
873,2022,259695.0,12086,149582
873,2022,259696.0,12011,162054
873,2022,260774.0,12089,62972
873,2022,261321.0,12091,138382
873,2022,261396.0,01125,59430
873,2022,261722.0,13135,69747
873,2022,262374.0,45079,122877
873,2022,262375.0,45079,68400
873,2022,265737.0,13059,101051
873,2022,265738.0,13059,168854
873,2022,265739.0,13147,116650
873,2022,265741.0,13059,122135
873,2022,265745.0,13059,240748
873,2022,265823.0,13127,81262
873,2022,283802.0,13227,57781
873,2022,283804.0,13057,337133
873,2022,283805.0,13057,264867
873,2022,283806.0,13121,203272
873,2022,283807.0,13121,177546
873,2022,288949.0,47037,40534
873,2022,288950.0,47187,196610
873,2022,288951.0,47165,51637
873,2022,290425.0,12101,94910
873,2022,290426.0,12103,67762
873,2022,290940.0,12033,94186
873,2022,294957.0,01125,48777
873,2022,334459.0,45013,66259
873,2022,334460.0,45063,55493
873,2022,357169.0,01089,115794
873,2022,357424.0,45015,55524
873,2022,359747.0,01113,72474
873,2022,360057.0,13135,121187
873,2022,360058.0,13117,175664
873,2022,360506.0,13113,122788
873,2022,360604.0,12095,104407
873,2022,361343.0,12071,192463
873,2022,361469.0,13261,0
873,2022,361471.0,01073,76336
873,2022,361774.0,13313,118464
873,2022,362620.0,12015,134272
873,2022,362926.0,12011,79144
873,2022,363099.0,12099,175108
873,2022,364136.0,12103,69189
873,2022,364306.0,13043,113183
873,2022,365237.0,13067,118581
873,2022,365238.0,13121,387007
873,2022,365352.0,12113,50497
873,2022,365539.0,13215,71176
873,2022,365623.0,47037,25880
873,2022,366302.0,12081,52510
873,2022,418718.0,12053,51899
873,2022,419128.0,12009,137844
873,2022,419619.0,45019,0
873,2022,419751.0,01089,57278
873,2022,423008.0,12086,256423
873,2022,423492.0,13135,72775
873,2022,424734.0,01125,123582
873,2022,425155.0,12085,140670
873,2022,428134.0,12033,54462
873,2022,429522.0,13223,90778
873,2022,429729.0,12111,66755
873,2022,430466.0,47065,119770
873,2022,432098.0,13051,381343
873,2022,439425.0,12099,717901
873,2022,442372.0,12071,62898
873,2022,444096.0,12103,98373
873,2022,446265.0,12086,51069
873,2022,450327.0,12086,63917
873,2022,450331.0,12086,172326
873,2022,450393.0,12061,67487
873,2022,450832.0,13135,88758
873,2022,451781.0,12086,79753
873,2022,453006.0,12057,638101
873,2022,453007.0,13245,61251
873,2022,453009.0,13127,195224
873,2022,453324.0,13015,97187
873,2022,453414.0,13051,74110
873,2022,453624.0,13215,0
873,2022,454248.0,12057,31550
873,2022,456594.0,12081,93717
873,2022,457585.0,13247,376346
873,2022,457908.0,12101,51399
873,2022,458099.0,12115,56667
873,2022,458821.0,01089,116787
873,2022,461000.0,13219,53089
873,2022,461369.0,13031,143701
873,2022,461371.0,13051,72115
873,2022,462467.0,13073,254417
873,2022,463126.0,12115,88789
873,2022,464968.0,47149,18996
873,2022,466297.0,47065,25200
873,2022,467238.0,12031,72632
873,2022,468421.0,12103,121268
873,2022,468530.0,12073,52776
873,2022,469120.0,45079,81837
873,2022,469477.0,01003,105128
873,2022,469487.0,13121,235782
873,2022,470767.0,12101,35526
873,2022,470781.0,13097,90150
873,2022,472091.0,12127,109248
873,2022,472659.0,13117,55978
873,2022,476597.0,12095,155199
873,2022,478320.0,12113,54926
873,2022,479948.0,12031,365949
873,2022,480334.0,12099,52774
873,2022,483138.0,13177,283543
873,2022,483146.0,13089,82215
873,2022,489871.0,12099,67093
873,2022,491166.0,13127,90244
873,2022,493272.0,45019,57571
873,2022,497944.0,12086,421856
873,2022,511425.0,12099,40966
873,2022,512005.0,13215,85469
873,2022,512925.0,12071,50472
873,2022,521338.0,12021,188487
873,2022,521339.0,12021,417807
873,2022,526389.0,13039,95835
873,2022,569314.0,47037,209904
873,2022,573176.0,12115,296265
873,2022,577678.0,12031,76915
873,2022,580607.0,12011,207624
873,2022,581611.0,12099,35451
873,2022,591421.0,13067,5425164
873,2022,597609.0,13245,0
873,2022,602981.0,13275,0
873,2022,604845.0,13021,93112
873,2022,616800.0,12117,30049
873,2022,617347.0,12011,10503
873,2022,621540.0,13067,8672
873,2022,625247.0,12057,35135
873,2022,625381.0,12095,19970
873,2022,629148.0,13121,12671
873,2022,633007.0,12073,40218
873,2022,637875.0,12011,1435045
873,2022,641605.0,12099,117707
873,2022,641623.0,01097,34139
873,2022,646422.0,12011,96011
35583,2022,7799.0,37081,690703
35583,2022,15880.0,37151,225735
35583,2022,42478.0,47149,0
35583,2022,43502.0,37167,160643
35583,2022,47377.0,37057,227359
35583,2022,55597.0,51161,614314
35583,2022,57001.0,45051,323250
35583,2022,57788.0,37067,264056
35583,2022,61547.0,45019,507864
35583,2022,61926.0,37119,286057
35583,2022,82012.0,47037,9116630
35583,2022,226808.0,37081,88189
35583,2022,226809.0,37081,80586
35583,2022,226810.0,37081,0
35583,2022,226811.0,37081,55142
35583,2022,255208.0,37151,71665
35583,2022,276635.0,47003,94400
35583,2022,276637.0,47149,15802
35583,2022,276638.0,47149,67057
35583,2022,276639.0,47149,127202
35583,2022,276640.0,47149,93767
35583,2022,281400.0,37167,85719
35583,2022,289721.0,37151,103515
35583,2022,289722.0,37057,81171
35583,2022,290310.0,51161,86008
35583,2022,290311.0,51770,42257
35583,2022,290312.0,51775,100422
35583,2022,356490.0,47149,66704
35583,2022,358590.0,47189,200566
35583,2022,360320.0,37063,129541
35583,2022,360615.0,45051,39246
35583,2022,360670.0,47187,584498
35583,2022,361214.0,51770,22534
35583,2022,362594.0,47021,218868
35583,2022,362602.0,47189,44757
35583,2022,364149.0,45019,55986
35583,2022,364151.0,45019,42244
35583,2022,364509.0,51161,28788
35583,2022,418783.0,47037,454193
35583,2022,419007.0,37081,451384
35583,2022,419024.0,45051,43942
35583,2022,419236.0,47043,88359
35583,2022,419422.0,37081,0
35583,2022,419556.0,47149,59815
35583,2022,419806.0,47149,91775
35583,2022,423016.0,47187,503329
35583,2022,423106.0,47187,298094
35583,2022,429530.0,37097,208126
35583,2022,429964.0,45015,60016
35583,2022,431720.0,47037,579762
35583,2022,438932.0,47187,216100
35583,2022,440230.0,51161,21758
35583,2022,441936.0,45013,66655
35583,2022,442311.0,45015,29772
35583,2022,442943.0,45019,93530
35583,2022,443463.0,47165,269711
35583,2022,445631.0,45045,25414
35583,2022,447216.0,45083,84507
35583,2022,448965.0,37025,92007
35583,2022,448966.0,37159,76581
35583,2022,449793.0,47189,355338
35583,2022,449870.0,45019,43101
35583,2022,453047.0,37063,137638
35583,2022,453052.0,45035,23224
35583,2022,453832.0,37057,59483
35583,2022,454896.0,47065,1496710
35583,2022,461756.0,47037,194238
35583,2022,465213.0,47037,23851
35583,2022,466479.0,47093,1552736
35583,2022,466505.0,45019,59252
35583,2022,468142.0,37135,78096
35583,2022,468315.0,37001,86018
35583,2022,468534.0,45045,22963
35583,2022,473492.0,45045,209954
35583,2022,473709.0,47037,197271
35583,2022,479331.0,37067,24886
35583,2022,483140.0,37081,135046
35583,2022,492565.0,47157,56526
35583,2022,492566.0,47157,48637
35583,2022,493044.0,47037,631940
35583,2022,493434.0,37183,48121
35583,2022,493995.0,37081,36303
35583,2022,495652.0,37025,168521
35583,2022,498650.0,47093,103414
35583,2022,500165.0,47037,331197
35583,2022,500307.0,47093,233158
35583,2022,508305.0,47037,117340
35583,2022,518104.0,47157,46175
35583,2022,518772.0,37183,19449
35583,2022,521471.0,37119,532464
35583,2022,528022.0,37081,214578
35583,2022,539327.0,47093,85145
35583,2022,540733.0,47011,310590
35583,2022,540734.0,47001,191316
35583,2022,541044.0,45019,35266
35583,2022,541813.0,37021,62495
35583,2022,551268.0,37183,28669
35583,2022,557535.0,51161,34174
35583,2022,559631.0,45045,50533
35583,2022,563188.0,47093,74846
35583,2022,568565.0,37067,134187
35583,2022,573464.0,45077,58363
35583,2022,581995.0,37179,104098
35583,2022,585478.0,47009,205391
35583,2022,589565.0,47065,45161
35583,2022,590335.0,37183,510058
35583,2022,592414.0,47037,489886
35583,2022,592416.0,47157,2019833
35583,2022,596457.0,37119,101567
35583,2022,612658.0,47157,17977
35583,2022,618551.0,47065,30716
35583,2022,622026.0,13067,0
35583,2022,624952.0,13067,313893
35583,2022,625133.0,51019,22701
35583,2022,627167.0,47149,0
35583,2022,627633.0,47149,14877
35583,2022,627653.0,47165,0
35583,2022,628038.0,47157,51459
35583,2022,633282.0,13067,7320
35583,2022,633710.0,47165,51970
35583,2022,638331.0,01089,215594
35583,2022,641640.0,37119,153012
35583,2022,644882.0,47149,1194471
35583,2022,645967.0,47157,400
873,2023,152.0,13275,156445
873,2023,556.0,13215,3363425
873,2023,1139.0,01127,99165
873,2023,1390.0,45085,238020
873,2023,1834.0,01127,306810
873,2023,3858.0,12021,73739
873,2023,3889.0,13031,528570
873,2023,5793.0,01113,224076
873,2023,6435.0,13225,127307
873,2023,6441.0,13185,376194
873,2023,7450.0,13213,133612
873,2023,8776.0,13297,344785
873,2023,9925.0,13277,381082
873,2023,10088.0,13285,299426
873,2023,11077.0,45051,64168
873,2023,12618.0,12051,104862
873,2023,13448.0,01069,154722
873,2023,13972.0,13143,84344
873,2023,14341.0,13045,247085
873,2023,14388.0,13077,237766
873,2023,14390.0,12033,572163
873,2023,14409.0,13295,67376
873,2023,14656.0,01101,741487
873,2023,15103.0,13261,195351
873,2023,15122.0,12071,96852
873,2023,17550.0,01089,479506
873,2023,32715.0,12095,508454
873,2023,32828.0,13219,327348
873,2023,32917.0,01073,2276493
873,2023,35262.0,12015,110969
873,2023,35980.0,13113,200357
873,2023,36353.0,13067,213720
873,2023,38655.0,13097,279294
873,2023,38680.0,12089,94156
873,2023,39007.0,13129,362135
873,2023,39022.0,12091,201210
873,2023,39112.0,01125,389472
873,2023,39561.0,13089,266290
873,2023,39934.0,13067,206857
873,2023,40260.0,45083,170440
873,2023,40631.0,13115,305333
873,2023,41059.0,13059,580731
873,2023,42500.0,13153,147302
873,2023,44037.0,13121,633288
873,2023,45016.0,45019,594713
873,2023,47722.0,01073,48881
873,2023,61932.0,12111,89044
873,2023,80562.0,12127,147439
873,2023,181337.0,13275,149143
873,2023,186444.0,13215,275577
873,2023,186445.0,13215,135221
873,2023,186457.0,13215,214735
873,2023,186470.0,13215,143265
873,2023,186475.0,13215,120431
873,2023,186478.0,13053,50345
873,2023,186480.0,13215,72481
873,2023,191332.0,45079,845220
873,2023,191333.0,45027,99682
873,2023,191335.0,45061,99287
873,2023,191336.0,45079,97088
873,2023,191340.0,45085,186069
873,2023,191342.0,45035,30358
873,2023,191345.0,45063,112018
873,2023,191348.0,45055,88395
873,2023,191350.0,45013,47337
873,2023,191351.0,45063,77497
873,2023,191354.0,45045,36611
873,2023,191355.0,45045,228584
873,2023,191356.0,45041,88174
873,2023,191358.0,45051,105935
873,2023,191361.0,45019,93768
873,2023,191363.0,45019,27195
873,2023,194367.0,01127,56063
873,2023,207975.0,12015,109376
873,2023,208049.0,13031,100128
873,2023,221790.0,13185,62083
873,2023,221793.0,13185,76411
873,2023,224313.0,12091,239814
873,2023,224315.0,12091,95347
873,2023,224319.0,12091,94082
873,2023,230860.0,13297,150701
873,2023,235643.0,13285,108284
873,2023,238406.0,13045,132975
873,2023,238407.0,13045,47218
873,2023,238828.0,13143,89918
873,2023,239927.0,45051,245121
873,2023,246673.0,13217,251007
873,2023,246678.0,13151,58963
873,2023,249140.0,01031,305306
873,2023,249633.0,01045,109617
873,2023,250567.0,13095,30916
873,2023,250569.0,13095,111791
873,2023,251743.0,13077,70961
873,2023,251745.0,13077,64190
873,2023,251778.0,12033,52942
873,2023,252431.0,01101,88082
873,2023,252432.0,01001,45877
873,2023,253156.0,45015,164175
873,2023,253659.0,12073,114273
873,2023,253660.0,12073,130505
873,2023,255835.0,12103,131692
873,2023,255838.0,12103,118409
873,2023,255839.0,12103,131142
873,2023,256753.0,12033,116657
873,2023,256756.0,12113,69999
873,2023,258098.0,01089,266288
873,2023,258218.0,13153,160930
873,2023,258219.0,13153,186578
873,2023,258854.0,12117,280046
873,2023,259222.0,01073,55648
873,2023,259224.0,01073,81142
873,2023,259225.0,01073,151883
873,2023,259226.0,01117,50506
873,2023,259228.0,01117,64629
873,2023,259229.0,01073,0
873,2023,259693.0,12115,62110
873,2023,259695.0,12086,156190
873,2023,259696.0,12011,102131
873,2023,260774.0,12089,55951
873,2023,261321.0,12091,127521
873,2023,261396.0,01125,57244
873,2023,261722.0,13135,68236
873,2023,262374.0,45079,100710
873,2023,262375.0,45079,63416
873,2023,265737.0,13059,204362
873,2023,265738.0,13059,176122
873,2023,265739.0,13147,154949
873,2023,265745.0,13059,190000
873,2023,265823.0,13127,75832
873,2023,283802.0,13227,58498
873,2023,283804.0,13057,288203
873,2023,283805.0,13057,267938
873,2023,283806.0,13121,190033
873,2023,283807.0,13121,115267
873,2023,288949.0,47037,35757
873,2023,288950.0,47187,211320
873,2023,290425.0,12101,106576
873,2023,290426.0,12103,42325
873,2023,290940.0,12033,96624
873,2023,334459.0,45013,69466
873,2023,334460.0,45063,59923
873,2023,357169.0,01089,95304
873,2023,357424.0,45015,67176
873,2023,359747.0,01113,66711
873,2023,360057.0,13135,106533
873,2023,360058.0,13117,146882
873,2023,360506.0,13113,157139
873,2023,360604.0,12095,102744
873,2023,361343.0,12071,209109
873,2023,361469.0,13261,0
873,2023,361471.0,01073,75727
873,2023,361774.0,13313,90977
873,2023,362620.0,12015,142627
873,2023,362926.0,12011,71079
873,2023,363099.0,12099,103072
873,2023,364136.0,12103,51446
873,2023,364306.0,13043,128225
873,2023,365237.0,13067,113527
873,2023,365238.0,13121,340528
873,2023,365352.0,12113,52494
873,2023,365539.0,13215,78892
873,2023,366302.0,12081,39338
873,2023,419128.0,12009,127060
873,2023,419619.0,45019,0
873,2023,419751.0,01089,71196
873,2023,423008.0,12086,175704
873,2023,423492.0,13135,66719
873,2023,424734.0,01125,133692
873,2023,425155.0,12085,129513
873,2023,429522.0,13223,79227
873,2023,429729.0,12111,51831
873,2023,430466.0,47065,112798
873,2023,432098.0,13051,333801
873,2023,439425.0,12099,691084
873,2023,442372.0,12071,63172
873,2023,444096.0,12103,77987
873,2023,446265.0,12086,39591
873,2023,450327.0,12086,57684
873,2023,450331.0,12086,112948
873,2023,450393.0,12061,54662
873,2023,450832.0,13135,74319
873,2023,451781.0,12086,62772
873,2023,453006.0,12057,475434
873,2023,453007.0,13245,80197
873,2023,453009.0,13127,153563
873,2023,453324.0,13015,103105
873,2023,453414.0,13051,55292
873,2023,453624.0,13215,0
873,2023,454248.0,12057,32315
873,2023,456594.0,12081,70413
873,2023,457585.0,13247,214119
873,2023,457908.0,12101,44314
873,2023,458099.0,12115,49349
873,2023,461000.0,13219,54123
873,2023,461369.0,13031,105115
873,2023,461371.0,13051,55362
873,2023,462467.0,13073,259320
873,2023,463126.0,12115,77380
873,2023,467238.0,12031,69134
873,2023,468421.0,12103,144140
873,2023,468530.0,12073,47881
873,2023,469120.0,45079,65439
873,2023,469477.0,01003,37476
873,2023,469487.0,13121,151089
873,2023,470767.0,12101,28843
873,2023,470781.0,13097,77024
873,2023,472091.0,12127,96154
873,2023,472659.0,13117,64351
873,2023,476597.0,12095,145252
873,2023,478320.0,12113,58578
873,2023,479948.0,12031,471201
873,2023,480334.0,12099,42240
873,2023,483138.0,13177,247899
873,2023,483146.0,13089,84475
873,2023,489871.0,12099,49497
873,2023,491166.0,13127,65350
873,2023,493272.0,45019,56535
873,2023,497944.0,12086,372049
873,2023,511425.0,12099,47680
873,2023,512005.0,13215,125213
873,2023,512925.0,12071,68354
873,2023,521338.0,12021,150919
873,2023,521339.0,12021,416404
873,2023,526389.0,13039,93814
873,2023,569314.0,47037,207242
873,2023,573176.0,12115,215089
873,2023,577678.0,12031,62182
873,2023,580607.0,12011,93116
873,2023,581611.0,12099,34903
873,2023,591421.0,13067,9306440
873,2023,597609.0,13245,0
873,2023,602981.0,13275,0
873,2023,604845.0,13021,102387
873,2023,616800.0,12117,22141
873,2023,617347.0,12011,14724
873,2023,621540.0,13067,19291
873,2023,625247.0,12057,221512
873,2023,625381.0,12095,17729
873,2023,629148.0,13121,18008
873,2023,633007.0,12073,40766
873,2023,641605.0,12099,102111
873,2023,641623.0,01097,64625
873,2023,646422.0,12011,80691
873,2023,650171.0,13021,9828
873,2023,652190.0,12011,655355
873,2023,657708.0,12057,3021
35583,2023,7799.0,37081,687069
35583,2023,15880.0,37151,243565
35583,2023,42478.0,47149,0
35583,2023,43502.0,37167,169335
35583,2023,47377.0,37057,176231
35583,2023,55597.0,51161,586802
35583,2023,57001.0,45051,264702
35583,2023,57788.0,37067,354449
35583,2023,61547.0,45019,140465
35583,2023,61926.0,37119,271654
35583,2023,82012.0,47037,11221929
35583,2023,226808.0,37081,93964
35583,2023,226809.0,37081,86985
35583,2023,226810.0,37081,0
35583,2023,226811.0,37081,56673
35583,2023,255208.0,37151,86975
35583,2023,276635.0,47003,111256
35583,2023,276637.0,47149,11198
35583,2023,276638.0,47149,76173
35583,2023,276639.0,47149,132843
35583,2023,276640.0,47149,96027
35583,2023,281400.0,37167,87180
35583,2023,289721.0,37151,104917
35583,2023,289722.0,37057,104414
35583,2023,290310.0,51161,101440
35583,2023,290311.0,51770,37076
35583,2023,290312.0,51775,58682
35583,2023,356490.0,47149,70200
35583,2023,358590.0,47189,194796
35583,2023,360320.0,37063,135068
35583,2023,360615.0,45051,52781
35583,2023,360670.0,47187,619217
35583,2023,361214.0,51770,22345
35583,2023,362594.0,47021,260000
35583,2023,362602.0,47189,47461
35583,2023,364149.0,45019,55237
35583,2023,364151.0,45019,38248
35583,2023,364509.0,51161,33164
35583,2023,418783.0,47037,485107
35583,2023,419007.0,37081,382008
35583,2023,419024.0,45051,70817
35583,2023,419236.0,47043,97796
35583,2023,419422.0,37081,0
35583,2023,419556.0,47149,68576
35583,2023,419806.0,47149,93419
35583,2023,423016.0,47187,643287
35583,2023,423106.0,47187,340698
35583,2023,429530.0,37097,210235
35583,2023,429964.0,45015,81724
35583,2023,431720.0,47037,704689
35583,2023,438932.0,47187,253182
35583,2023,440230.0,51161,20924
35583,2023,441936.0,45013,66958
35583,2023,442311.0,45015,32142
35583,2023,442943.0,45019,123096
35583,2023,443463.0,47165,262789
35583,2023,445631.0,45045,32045
35583,2023,447216.0,45083,107707
35583,2023,448965.0,37025,96360
35583,2023,448966.0,37159,80019
35583,2023,449793.0,47189,360970
35583,2023,453047.0,37063,142642
35583,2023,453052.0,45035,26672
35583,2023,453832.0,37057,69141
35583,2023,454896.0,47065,1841168
35583,2023,461756.0,47037,184862
35583,2023,465213.0,47037,22758
35583,2023,466479.0,47093,1581467
35583,2023,466505.0,45019,63430
35583,2023,468142.0,37135,73413
35583,2023,468315.0,37001,110886
35583,2023,468534.0,45045,22082
35583,2023,473492.0,45045,196410
35583,2023,473709.0,47037,177474
35583,2023,479331.0,37067,36051
35583,2023,483140.0,37081,128775
35583,2023,492565.0,47157,69099
35583,2023,492566.0,47157,55570
35583,2023,493044.0,47037,600200
35583,2023,493434.0,37183,60890
35583,2023,493995.0,37081,45996
35583,2023,495652.0,37025,187876
35583,2023,498650.0,47093,114931
35583,2023,500165.0,47037,337310
35583,2023,500307.0,47093,246964
35583,2023,508305.0,47037,132281
35583,2023,518104.0,47157,62409
35583,2023,518772.0,37183,31546
35583,2023,521471.0,37119,584332
35583,2023,528022.0,37081,185673
35583,2023,539327.0,47093,96915
35583,2023,540733.0,47011,389341
35583,2023,540734.0,47001,187873
35583,2023,541044.0,45019,43107
35583,2023,541813.0,37021,56359
35583,2023,551268.0,37183,30325
35583,2023,557535.0,51161,40613
35583,2023,559631.0,45045,46095
35583,2023,563188.0,47093,75172
35583,2023,568565.0,37067,157578
35583,2023,573464.0,45077,69411
35583,2023,581995.0,37179,96475
35583,2023,585478.0,47009,231375
35583,2023,589565.0,47065,55465
35583,2023,590335.0,37183,469133
35583,2023,592414.0,47037,457766
35583,2023,592416.0,47157,2072781
35583,2023,596457.0,37119,132761
35583,2023,612658.0,47157,57816
35583,2023,618551.0,47065,41660
35583,2023,622026.0,13067,0
35583,2023,624952.0,13067,477838
35583,2023,625133.0,51019,60304
35583,2023,627167.0,47149,0
35583,2023,627633.0,47149,24943
35583,2023,627653.0,47165,0
35583,2023,628038.0,47157,66962
35583,2023,633282.0,13067,14147
35583,2023,633710.0,47165,210688
35583,2023,641640.0,37119,99842
35583,2023,644882.0,47149,1304106
35583,2023,645967.0,47157,2392
35583,2023,650214.0,01089,301234
35583,2023,650752.0,51059,637675
35583,2023,651862.0,01073,250990
35583,2023,652406.0,47037,451
35583,2023,653566.0,13121,42293
35583,2023,655276.0,37183,87475
35583,2023,656356.0,45019,581107
35583,2023,656983.0,21227,72399
873,2024,152.0,13275,152449
873,2024,556.0,13215,3749239
873,2024,1139.0,01127,105626
873,2024,1390.0,45085,203552
873,2024,1834.0,01127,295067
873,2024,3858.0,12021,88563
873,2024,3889.0,13031,567993
873,2024,5793.0,01113,247599
873,2024,6435.0,13225,133813
873,2024,6441.0,13185,401310
873,2024,7450.0,13213,137216
873,2024,8776.0,13297,465464
873,2024,9925.0,13277,414018
873,2024,10088.0,13285,301422
873,2024,11077.0,45051,64629
873,2024,12618.0,12051,108299
873,2024,13448.0,01069,148190
873,2024,13972.0,13143,100765
873,2024,14341.0,13045,288101
873,2024,14388.0,13077,241144
873,2024,14390.0,12033,644576
873,2024,14409.0,13295,69349
873,2024,14656.0,01101,762919
873,2024,15103.0,13261,200842
873,2024,15122.0,12071,99425
873,2024,17550.0,01089,472456
873,2024,32715.0,12095,520064
873,2024,32828.0,13219,230169
873,2024,32917.0,01073,2339613
873,2024,35262.0,12015,104874
873,2024,35980.0,13113,220914
873,2024,36353.0,13067,160121
873,2024,38655.0,13097,253220
873,2024,38680.0,12089,97986
873,2024,39007.0,13129,369104
873,2024,39022.0,12091,231283
873,2024,39112.0,01125,405165
873,2024,39561.0,13089,258745
873,2024,39934.0,13067,204774
873,2024,40260.0,45083,164920
873,2024,40631.0,13115,286787
873,2024,41059.0,13059,625428
873,2024,42500.0,13153,152525
873,2024,44037.0,13121,597274
873,2024,45016.0,45019,514540
873,2024,47722.0,01073,44485
873,2024,61932.0,12111,89914
873,2024,80562.0,12127,147928
873,2024,181337.0,13275,136081
873,2024,186444.0,13215,270702
873,2024,186445.0,13215,122649
873,2024,186457.0,13215,230067
873,2024,186470.0,13215,136901
873,2024,186475.0,13215,147858
873,2024,186478.0,13053,46166
873,2024,186480.0,13215,72443
873,2024,191332.0,45079,907113
873,2024,191333.0,45027,105934
873,2024,191335.0,45061,101906
873,2024,191336.0,45079,102328
873,2024,191340.0,45085,188072
873,2024,191342.0,45035,30079
873,2024,191345.0,45063,103052
873,2024,191348.0,45055,98114
873,2024,191350.0,45013,51221
873,2024,191351.0,45063,84943
873,2024,191354.0,45045,33762
873,2024,191355.0,45045,264188
873,2024,191356.0,45041,104182
873,2024,191358.0,45051,135393
873,2024,191361.0,45019,149967
873,2024,191363.0,45019,32996
873,2024,194367.0,01127,64926
873,2024,207975.0,12015,87881
873,2024,208049.0,13031,110799
873,2024,221790.0,13185,68304
873,2024,221793.0,13185,75477
873,2024,224313.0,12091,317748
873,2024,224315.0,12091,108381
873,2024,224319.0,12091,89398
873,2024,230860.0,13297,156865
873,2024,235643.0,13285,113536
873,2024,238406.0,13045,138738
873,2024,238407.0,13045,51923
873,2024,238828.0,13143,92818
873,2024,239927.0,45051,245967
873,2024,246673.0,13217,238035
873,2024,246678.0,13151,56114
873,2024,249140.0,01031,297682
873,2024,249633.0,01045,107659
873,2024,250567.0,13095,0
873,2024,250569.0,13095,147275
873,2024,251743.0,13077,70523
873,2024,251745.0,13077,62317
873,2024,251778.0,12033,49659
873,2024,252431.0,01101,99619
873,2024,252432.0,01001,44939
873,2024,253156.0,45015,166072
873,2024,253659.0,12073,131408
873,2024,253660.0,12073,136388
873,2024,255835.0,12103,123242
873,2024,255838.0,12103,116735
873,2024,255839.0,12103,127045
873,2024,256753.0,12033,120839
873,2024,256756.0,12113,66578
873,2024,258098.0,01089,323144
873,2024,258218.0,13153,149174
873,2024,258219.0,13153,203334
873,2024,258854.0,12117,249337
873,2024,259222.0,01073,53582
873,2024,259224.0,01073,92869
873,2024,259225.0,01073,149296
873,2024,259226.0,01117,52249
873,2024,259228.0,01117,64560
873,2024,259229.0,01073,0
873,2024,259693.0,12115,47679
873,2024,259695.0,12086,111768
873,2024,259696.0,12011,94318
873,2024,260774.0,12089,61008
873,2024,261321.0,12091,143198
873,2024,261396.0,01125,59419
873,2024,261722.0,13135,68979
873,2024,262374.0,45079,89395
873,2024,262375.0,45079,56695
873,2024,265737.0,13059,174007
873,2024,265738.0,13059,180315
873,2024,265739.0,13147,164020
873,2024,265745.0,13059,178798
873,2024,265823.0,13127,79551
873,2024,283802.0,13227,60435
873,2024,283804.0,13057,302048
