geofips,geoname,year,personal_income_kusd
12115,"Sarasota, FL",2021,36130027.0
12115,"Sarasota, FL",2022,37917444.0
12115,"Sarasota, FL",2023,42323233.0
12115,"Sarasota, FL",2024,44847781.0
12117,"Seminole, FL",2019,23675338.0
12117,"Seminole, FL",2020,24890992.0
12117,"Seminole, FL",2021,27307867.0
12117,"Seminole, FL",2022,28709342.0
12117,"Seminole, FL",2023,30796369.0
12117,"Seminole, FL",2024,32510433.0
12119,"Sumter, FL",2019,6977900.0
12119,"Sumter, FL",2020,7591659.0
12119,"Sumter, FL",2021,9113256.0
12119,"Sumter, FL",2022,9797757.0
12119,"Sumter, FL",2023,10995296.0
12119,"Sumter, FL",2024,11821819.0
12121,"Suwannee, FL",2019,1482284.0
12121,"Suwannee, FL",2020,1643914.0
12121,"Suwannee, FL",2021,1802378.0
12121,"Suwannee, FL",2022,1893328.0
12121,"Suwannee, FL",2023,2041981.0
12121,"Suwannee, FL",2024,2128383.0
12123,"Taylor, FL",2019,666944.0
12123,"Taylor, FL",2020,736321.0
12123,"Taylor, FL",2021,785930.0
12123,"Taylor, FL",2022,778887.0
12123,"Taylor, FL",2023,852680.0
12123,"Taylor, FL",2024,840859.0
12125,"Union, FL",2019,340968.0
12125,"Union, FL",2020,376212.0
12125,"Union, FL",2021,414839.0
12125,"Union, FL",2022,419143.0
12125,"Union, FL",2023,455943.0
12125,"Union, FL",2024,474589.0
12127,"Volusia, FL",2019,25212973.0
12127,"Volusia, FL",2020,26282569.0
12127,"Volusia, FL",2021,29493487.0
12127,"Volusia, FL",2022,30789247.0
12127,"Volusia, FL",2023,33583299.0
12127,"Volusia, FL",2024,35719516.0
12129,"Wakulla, FL",2019,1304665.0
12129,"Wakulla, FL",2020,1408655.0
12129,"Wakulla, FL",2021,1604575.0
12129,"Wakulla, FL",2022,1706845.0
12129,"Wakulla, FL",2023,1893727.0
12129,"Wakulla, FL",2024,2049633.0
12131,"Walton, FL",2019,5165176.0
12131,"Walton, FL",2020,5438112.0
12131,"Walton, FL",2021,6717652.0
12131,"Walton, FL",2022,7208386.0
12131,"Walton, FL",2023,7926353.0
12131,"Walton, FL",2024,8480756.0
12133,"Washington, FL",2019,780114.0
12133,"Washington, FL",2020,855338.0
12133,"Washington, FL",2021,923854.0
12133,"Washington, FL",2022,922799.0
12133,"Washington, FL",2023,993632.0
12133,"Washington, FL",2024,1059392.0
13001,"Appling, GA",2019,658447.0
13001,"Appling, GA",2020,720011.0
13001,"Appling, GA",2021,789527.0
13001,"Appling, GA",2022,814639.0
13001,"Appling, GA",2023,890658.0
13001,"Appling, GA",2024,944955.0
13003,"Atkinson, GA",2019,249342.0
13003,"Atkinson, GA",2020,269309.0
13003,"Atkinson, GA",2021,299818.0
13003,"Atkinson, GA",2022,309964.0
13003,"Atkinson, GA",2023,312967.0
13003,"Atkinson, GA",2024,338761.0
13005,"Bacon, GA",2019,361662.0
13005,"Bacon, GA",2020,416720.0
13005,"Bacon, GA",2021,439073.0
13005,"Bacon, GA",2022,453100.0
13005,"Bacon, GA",2023,470038.0
13005,"Bacon, GA",2024,494784.0
13007,"Baker, GA",2019,118906.0
13007,"Baker, GA",2020,128462.0
13007,"Baker, GA",2021,145545.0
13007,"Baker, GA",2022,137600.0
13007,"Baker, GA",2023,134596.0
13007,"Baker, GA",2024,144534.0
13009,"Baldwin, GA",2019,1511967.0
13009,"Baldwin, GA",2020,1646014.0
13009,"Baldwin, GA",2021,1837670.0
13009,"Baldwin, GA",2022,1896121.0
13009,"Baldwin, GA",2023,2024985.0
13009,"Baldwin, GA",2024,2134187.0
13011,"Banks, GA",2019,679838.0
13011,"Banks, GA",2020,711074.0
13011,"Banks, GA",2021,800180.0
13011,"Banks, GA",2022,871385.0
13011,"Banks, GA",2023,897987.0
13011,"Banks, GA",2024,981612.0
13013,"Barrow, GA",2019,3151082.0
13013,"Barrow, GA",2020,3460277.0
13013,"Barrow, GA",2021,3978375.0
13013,"Barrow, GA",2022,4314603.0
13013,"Barrow, GA",2023,4615063.0
13013,"Barrow, GA",2024,5000054.0
13015,"Bartow, GA",2019,4326640.0
13015,"Bartow, GA",2020,4766284.0
13015,"Bartow, GA",2021,5282661.0
13015,"Bartow, GA",2022,5559381.0
13015,"Bartow, GA",2023,5882148.0
13015,"Bartow, GA",2024,6269829.0
13017,"Ben Hill, GA",2019,544866.0
13017,"Ben Hill, GA",2020,599043.0
13017,"Ben Hill, GA",2021,674032.0
13017,"Ben Hill, GA",2022,687749.0
13017,"Ben Hill, GA",2023,724788.0
13017,"Ben Hill, GA",2024,762721.0
13019,"Berrien, GA",2019,624576.0
13019,"Berrien, GA",2020,685701.0
13019,"Berrien, GA",2021,731979.0
13019,"Berrien, GA",2022,747438.0
13019,"Berrien, GA",2023,779510.0
13019,"Berrien, GA",2024,813650.0
13021,"Bibb, GA",2019,6282289.0
13021,"Bibb, GA",2020,6802464.0
13021,"Bibb, GA",2021,7426005.0
13021,"Bibb, GA",2022,7292034.0
13021,"Bibb, GA",2023,7668161.0
13021,"Bibb, GA",2024,7994816.0
13023,"Bleckley, GA",2019,448220.0
13023,"Bleckley, GA",2020,489251.0
13023,"Bleckley, GA",2021,531306.0
13023,"Bleckley, GA",2022,512489.0
13023,"Bleckley, GA",2023,541484.0
13023,"Bleckley, GA",2024,568734.0
13025,"Brantley, GA",2019,524535.0
13025,"Brantley, GA",2020,592805.0
13025,"Brantley, GA",2021,646029.0
13025,"Brantley, GA",2022,663522.0
13025,"Brantley, GA",2023,673899.0
13025,"Brantley, GA",2024,725148.0
13027,"Brooks, GA",2019,566010.0
13027,"Brooks, GA",2020,614378.0
13027,"Brooks, GA",2021,658464.0
13027,"Brooks, GA",2022,653610.0
13027,"Brooks, GA",2023,667925.0
13027,"Brooks, GA",2024,705453.0
13029,"Bryan, GA",2019,2127102.0
13029,"Bryan, GA",2020,2335451.0
13029,"Bryan, GA",2021,2635673.0
13029,"Bryan, GA",2022,2824976.0
13029,"Bryan, GA",2023,3008127.0
13029,"Bryan, GA",2024,3280242.0
13031,"Bulloch, GA",2019,2626112.0
13031,"Bulloch, GA",2020,2870993.0
13031,"Bulloch, GA",2021,3171223.0
13031,"Bulloch, GA",2022,3293242.0
13031,"Bulloch, GA",2023,3505507.0
13031,"Bulloch, GA",2024,3739726.0
13033,"Burke, GA",2019,863657.0
13033,"Burke, GA",2020,969335.0
13033,"Burke, GA",2021,1020223.0
13033,"Burke, GA",2022,1033247.0
13033,"Burke, GA",2023,1038442.0
13033,"Burke, GA",2024,1077899.0
13035,"Butts, GA",2019,884701.0
13035,"Butts, GA",2020,955047.0
13035,"Butts, GA",2021,1083225.0
13035,"Butts, GA",2022,1121717.0
13035,"Butts, GA",2023,1187888.0
13035,"Butts, GA",2024,1264538.0
13037,"Calhoun, GA",2019,162868.0
13037,"Calhoun, GA",2020,180213.0
13037,"Calhoun, GA",2021,198341.0
13037,"Calhoun, GA",2022,189396.0
13037,"Calhoun, GA",2023,199185.0
13037,"Calhoun, GA",2024,206946.0
13039,"Camden, GA",2019,2000851.0
13039,"Camden, GA",2020,2169296.0
13039,"Camden, GA",2021,2443631.0
13039,"Camden, GA",2022,2546051.0
13039,"Camden, GA",2023,2713722.0
13039,"Camden, GA",2024,2882625.0
13043,"Candler, GA",2019,367181.0
13043,"Candler, GA",2020,391998.0
13043,"Candler, GA",2021,437613.0
13043,"Candler, GA",2022,441774.0
13043,"Candler, GA",2023,469829.0
13043,"Candler, GA",2024,497110.0
13045,"Carroll, GA",2019,4805057.0
13045,"Carroll, GA",2020,5329457.0
13045,"Carroll, GA",2021,6003935.0
13045,"Carroll, GA",2022,6220800.0
13045,"Carroll, GA",2023,6516778.0
13045,"Carroll, GA",2024,6996805.0
13047,"Catoosa, GA",2019,2434759.0
13047,"Catoosa, GA",2020,2657273.0
13047,"Catoosa, GA",2021,2888265.0
13047,"Catoosa, GA",2022,3022256.0
13047,"Catoosa, GA",2023,3150984.0
13047,"Catoosa, GA",2024,3301761.0
13049,"Charlton, GA",2019,331200.0
13049,"Charlton, GA",2020,363493.0
13049,"Charlton, GA",2021,398526.0
13049,"Charlton, GA",2022,403443.0
13049,"Charlton, GA",2023,424927.0
13049,"Charlton, GA",2024,451860.0
13051,"Chatham, GA",2019,13890206.0
13051,"Chatham, GA",2020,15187855.0
13051,"Chatham, GA",2021,16788813.0
13051,"Chatham, GA",2022,17149736.0
13051,"Chatham, GA",2023,18266529.0
13051,"Chatham, GA",2024,19354921.0
13053,"Chattahoochee, GA",2019,316341.0
13053,"Chattahoochee, GA",2020,328892.0
13053,"Chattahoochee, GA",2021,352401.0
13053,"Chattahoochee, GA",2022,331818.0
13053,"Chattahoochee, GA",2023,337847.0
13053,"Chattahoochee, GA",2024,354851.0
13055,"Chattooga, GA",2019,774291.0
13055,"Chattooga, GA",2020,843557.0
13055,"Chattooga, GA",2021,920972.0
13055,"Chattooga, GA",2022,922768.0
13055,"Chattooga, GA",2023,952564.0
13055,"Chattooga, GA",2024,998214.0
13057,"Cherokee, GA",2019,14032077.0
13057,"Cherokee, GA",2020,15186784.0
13057,"Cherokee, GA",2021,17328925.0
13057,"Cherokee, GA",2022,19004971.0
13057,"Cherokee, GA",2023,20428667.0
13057,"Cherokee, GA",2024,21962386.0
13059,"Clarke, GA",2019,4492698.0
13059,"Clarke, GA",2020,4870614.0
13059,"Clarke, GA",2021,5265523.0
13059,"Clarke, GA",2022,5497699.0
13059,"Clarke, GA",2023,5756379.0
13059,"Clarke, GA",2024,6074983.0
13061,"Clay, GA",2019,95979.0
13061,"Clay, GA",2020,110957.0
13061,"Clay, GA",2021,116947.0
13061,"Clay, GA",2022,108518.0
13061,"Clay, GA",2023,112710.0
13061,"Clay, GA",2024,116899.0
13063,"Clayton, GA",2019,8329541.0
13063,"Clayton, GA",2020,9600786.0
13063,"Clayton, GA",2021,10485808.0
13063,"Clayton, GA",2022,10100331.0
13063,"Clayton, GA",2023,10516753.0
13063,"Clayton, GA",2024,11011251.0
13065,"Clinch, GA",2019,256803.0
13065,"Clinch, GA",2020,277584.0
13065,"Clinch, GA",2021,283490.0
13065,"Clinch, GA",2022,292648.0
13065,"Clinch, GA",2023,306878.0
13065,"Clinch, GA",2024,325589.0
13067,"Cobb, GA",2019,45577659.0
13067,"Cobb, GA",2020,47818257.0
13067,"Cobb, GA",2021,52228961.0
13067,"Cobb, GA",2022,55651638.0
13067,"Cobb, GA",2023,59184627.0
13067,"Cobb, GA",2024,62674289.0
13069,"Coffee, GA",2019,1409536.0
13069,"Coffee, GA",2020,1532231.0
13069,"Coffee, GA",2021,1764620.0
13069,"Coffee, GA",2022,1699698.0
13069,"Coffee, GA",2023,1752534.0
13069,"Coffee, GA",2024,1865993.0
13071,"Colquitt, GA",2019,1542658.0
13071,"Colquitt, GA",2020,1735464.0
13071,"Colquitt, GA",2021,1873335.0
13071,"Colquitt, GA",2022,1902534.0
13071,"Colquitt, GA",2023,1974851.0
13071,"Colquitt, GA",2024,2083256.0
13073,"Columbia, GA",2019,8076289.0
13073,"Columbia, GA",2020,8733913.0
13073,"Columbia, GA",2021,9369143.0
13073,"Columbia, GA",2022,9616599.0
13073,"Columbia, GA",2023,10037426.0
13073,"Columbia, GA",2024,10584970.0
13075,"Cook, GA",2019,573037.0
13075,"Cook, GA",2020,626809.0
13075,"Cook, GA",2021,686892.0
13075,"Cook, GA",2022,685821.0
13075,"Cook, GA",2023,716435.0
13075,"Cook, GA",2024,763091.0
13077,"Coweta, GA",2019,7279889.0
13077,"Coweta, GA",2020,7873105.0
13077,"Coweta, GA",2021,8645488.0
13077,"Coweta, GA",2022,9084625.0
13077,"Coweta, GA",2023,9666367.0
13077,"Coweta, GA",2024,10294894.0
13079,"Crawford, GA",2019,423691.0
13079,"Crawford, GA",2020,446203.0
13079,"Crawford, GA",2021,493775.0
13079,"Crawford, GA",2022,496541.0
13079,"Crawford, GA",2023,508010.0
13079,"Crawford, GA",2024,539203.0
13081,"Crisp, GA",2019,763659.0
13081,"Crisp, GA",2020,842141.0
13081,"Crisp, GA",2021,926947.0
13081,"Crisp, GA",2022,914988.0
13081,"Crisp, GA",2023,963122.0
13081,"Crisp, GA",2024,982755.0
13083,"Dade, GA",2019,569948.0
13083,"Dade, GA",2020,614217.0
13083,"Dade, GA",2021,667985.0
13083,"Dade, GA",2022,682913.0
13083,"Dade, GA",2023,715018.0
13083,"Dade, GA",2024,754915.0
13085,"Dawson, GA",2019,1261497.0
13085,"Dawson, GA",2020,1376782.0
13085,"Dawson, GA",2021,1646599.0
13085,"Dawson, GA",2022,1821821.0
13085,"Dawson, GA",2023,1971151.0
13085,"Dawson, GA",2024,2182961.0
13087,"Decatur, GA",2019,986506.0
13087,"Decatur, GA",2020,1100215.0
13087,"Decatur, GA",2021,1232125.0
13087,"Decatur, GA",2022,1251326.0
13087,"Decatur, GA",2023,1315048.0
13087,"Decatur, GA",2024,1396615.0
13089,"DeKalb, GA",2019,40079396.0
13089,"DeKalb, GA",2020,42977398.0
13089,"DeKalb, GA",2021,47402407.0
13089,"DeKalb, GA",2022,49530224.0
13089,"DeKalb, GA",2023,52203234.0
13089,"DeKalb, GA",2024,54981428.0
13091,"Dodge, GA",2019,640637.0
13091,"Dodge, GA",2020,690525.0
13091,"Dodge, GA",2021,751094.0
13091,"Dodge, GA",2022,723754.0
13091,"Dodge, GA",2023,786526.0
13091,"Dodge, GA",2024,816780.0
13093,"Dooly, GA",2019,437223.0
13093,"Dooly, GA",2020,453380.0
13093,"Dooly, GA",2021,485673.0
13093,"Dooly, GA",2022,480927.0
13093,"Dooly, GA",2023,485768.0
13093,"Dooly, GA",2024,489024.0
13095,"Dougherty, GA",2019,3157914.0
13095,"Dougherty, GA",2020,3494535.0
13095,"Dougherty, GA",2021,3817148.0
13095,"Dougherty, GA",2022,3803096.0
13095,"Dougherty, GA",2023,3935614.0
13095,"Dougherty, GA",2024,4122850.0
13097,"Douglas, GA",2019,5338886.0
13097,"Douglas, GA",2020,5915823.0
13097,"Douglas, GA",2021,6402075.0
13097,"Douglas, GA",2022,6457356.0
13097,"Douglas, GA",2023,6783734.0
13097,"Douglas, GA",2024,7230131.0
13099,"Early, GA",2019,404860.0
13099,"Early, GA",2020,436617.0
13099,"Early, GA",2021,472290.0
13099,"Early, GA",2022,462583.0
13099,"Early, GA",2023,471333.0
13099,"Early, GA",2024,486468.0
13101,"Echols, GA",2019,109587.0
13101,"Echols, GA",2020,124315.0
13101,"Echols, GA",2021,130274.0
13101,"Echols, GA",2022,123040.0
13101,"Echols, GA",2023,127321.0
13101,"Echols, GA",2024,133409.0
13103,"Effingham, GA",2019,2684150.0
13103,"Effingham, GA",2020,2926435.0
13103,"Effingham, GA",2021,3230166.0
13103,"Effingham, GA",2022,3376139.0
13103,"Effingham, GA",2023,3626279.0
13103,"Effingham, GA",2024,3922603.0
13105,"Elbert, GA",2019,684722.0
13105,"Elbert, GA",2020,763572.0
13105,"Elbert, GA",2021,820238.0
13105,"Elbert, GA",2022,856555.0
13105,"Elbert, GA",2023,887198.0
13105,"Elbert, GA",2024,943689.0
13107,"Emanuel, GA",2019,757294.0
13107,"Emanuel, GA",2020,868480.0
13107,"Emanuel, GA",2021,950567.0
